Date,Current Ratio,Quick Ratio,Current Assets,Long-term debt to equity ratio,Share Holder Equity,Debt to Equity Ratio,Percentage of net profit to sale,Percentage of operating profit to sale,Percentage of Gross profit to sale,ROA,ROE,EPS,P/E,P/S,Stock book value,Stock Price,ROI,MarketReturn,Company,RealReturn,Risk,RealReturnClass,RiskClass
2020-08-31,2.44,1.99,2310.0,2540.0,3235.0,0.7852,0.132,0.1717,0.4571,0.1177,0.2794,2.78,39.32,5.43,9.43,325.24,0.2081,3500.31005859375,CTAS,0.4608,0.0778,,
2020-05-31,2.61,2.15,2498.0,2539.0,3324.0,0.7638,0.1236,0.164,0.4563,0.1126,0.2756,1.36,38.0,4.97,7.74,242.01,0.2032,3044.31005859375,CTAS,0.4536,0.3465,,
2020-02-29,2.34,2.01,2490.0,2539.0,3105.0,0.8177,0.131,0.1748,0.4613,0.1232,0.3047,2.16,29.88,3.66,8.15,260.33,0.2242,2954.219970703125,CTAS,0.473,1.4849,,
2019-11-30,1.92,1.65,2290.0,2538.0,3051.0,0.8319,0.1293,0.1728,0.46,0.1212,0.2989,2.27,29.55,3.87,8.38,250.89,0.2191,3140.97998046875,CTAS,0.4924,0.3606,,
2019-08-31,2.04,1.74,2236.0,2538.0,3003.0,0.8452,0.1315,0.1676,0.4572,0.1231,0.3005,2.32,29.52,3.8,8.64,254.98,0.2096,2926.4599609375,CTAS,0.4746,0.6718,,
2019-05-31,1.98,1.69,2224.0,2537.0,3179.0,0.798,0.1284,0.1644,0.454,0.1197,0.282,2.07,30.32,3.95,7.38,214.42,0.1996,2752.06005859375,CTAS,0.451,0.7071,,
2019-02-28,2.24,1.9,2216.0,2536.0,3027.0,0.8378,0.1249,0.1603,0.4517,0.1162,0.2689,1.85,26.87,3.41,6.59,199.7,0.1911,2784.489990234375,CTAS,0.4288,0.601,,
2018-11-30,1.99,1.7,2104.0,2536.0,3346.0,0.7579,0.1414,0.1509,0.4497,0.1321,0.3074,2.18,26.35,3.23,6.29,181.12,0.1796,2760.169921875,CTAS,0.405,0.8132,,
2018-08-31,3.1,2.65,1978.0,2535.0,3017.0,0.8402,0.1277,0.1472,0.4484,0.1191,0.2838,1.89,21.46,2.99,6.52,203.93,0.176,2901.52001953125,CTAS,0.3872,0.2546,,
2018-05-31,2.55,2.19,1980.0,2535.0,2894.0,0.876,0.13,0.1467,0.4488,0.1215,0.3053,1.66,27.23,3.42,6.14,174.19,0.1795,2705.27001953125,CTAS,0.3871,0.2475,,
2018-02-28,2.16,1.86,2043.0,2534.0,2553.0,0.9926,0.1168,0.1359,0.4472,0.1072,0.2869,2.71,23.04,2.95,6.01,163.11,0.1665,2713.830078125,CTAS,0.3759,0.9192,,
2017-11-30,1.77,1.53,1925.0,2534.0,2566.0,0.9875,0.0926,0.1421,0.4488,0.0892,0.2317,1.23,24.49,2.81,6.28,150.48,0.1876,2647.580078125,CTAS,0.3853,1.492,,
2017-08-31,1.84,1.57,1954.0,2771.0,2303.0,1.2032,0.0986,0.1443,0.4487,0.1008,0.2464,1.96,29.98,2.72,5.28,127.62,0.2024,2471.64990234375,CTAS,0.428,1.0465,,
2017-05-31,1.73,1.48,1630.0,745.0,2178.0,0.3421,0.0902,0.1452,0.4471,0.0985,0.226,0.76,25.12,2.43,5.45,118.99,0.2193,2411.800048828125,CTAS,0.4661,1.195,,
2017-02-28,1.73,1.44,1601.0,1045.0,2026.0,0.5158,0.1064,0.1586,0.4492,0.1258,0.2624,1.07,27.17,2.41,5.39,111.55,0.2639,2363.639892578125,CTAS,0.5411,3.1537,,
2016-11-30,2.14,1.79,1595.0,1045.0,1987.0,0.5259,0.107,0.1601,0.4457,0.1259,0.2695,1.29,23.14,2.43,5.62,108.32,0.2626,2198.81005859375,CTAS,0.5958,0.0919,,
2016-08-31,2.24,1.88,1591.0,1044.0,1843.0,0.5665,0.1503,0.1618,0.4426,0.1725,0.3795,1.26,22.57,2.39,5.79,109.65,0.2647,2170.949951171875,CTAS,0.5968,0.1485,,
2016-05-31,1.95,1.65,1759.0,1050.0,1950.0,0.5385,0.1445,0.1603,0.4381,0.164,0.3663,1.22,16.69,2.46,5.06,88.46,0.2615,2096.949951171875,CTAS,0.5954,0.2263,,
2016-02-29,2.05,1.75,2043.0,1050.0,1925.0,0.5455,0.1429,0.1593,0.4356,0.157,0.3485,1.05,14.29,2.04,4.3,78.37,0.2458,1932.22998046875,CTAS,0.5716,1.1102,,
2015-11-30,1.81,1.58,1734.0,1050.0,1849.0,0.5679,0.1414,0.1589,0.4349,0.1515,0.3327,3.06,13.31,1.88,4.8,85.47,0.2329,2080.409912109375,CTAS,0.5359,0.9122,,
2015-08-31,1.81,1.56,1736.0,1300.0,1932.0,0.6729,0.094,0.1583,0.4339,0.0972,0.2092,0.88,15.15,2.14,4.67,78.41,0.2178,1972.1800537109373,CTAS,0.5014,1.0677,,
2015-05-31,3.41,2.97,1710.0,1300.0,2048.0,0.6348,0.0984,0.1566,0.4331,0.0971,0.2034,0.9,21.9,2.04,4.59,79.42,0.2004,2107.389892578125,CTAS,0.4618,1.2304,,
2015-02-28,2.95,2.55,2146.0,1300.0,2203.0,0.5901,0.1078,0.1622,0.4271,0.1005,0.2074,0.8,21.88,2.15,4.3,77.01,0.1955,2104.5,CTAS,0.4351,0.3465,,
2014-11-30,2.52,2.24,2013.0,1300.0,2272.0,0.5722,0.1054,0.1564,0.4257,0.0976,0.1984,1.0,20.48,2.18,3.59,67.48,0.1859,2067.56005859375,CTAS,0.4177,0.6788,,
2014-08-31,3.17,2.77,1806.0,1300.0,2193.0,0.5928,0.097,0.1492,0.4223,0.0915,0.1838,0.93,18.49,1.93,3.07,59.58,0.1781,2003.3699951171875,CTAS,0.3971,0.5515,,
2014-05-31,2.87,2.47,1665.0,1301.0,2244.0,0.5798,0.0894,0.1438,0.4173,0.0855,0.1708,1.03,17.78,1.71,2.99,55.96,0.1725,1923.5699462890625,CTAS,0.3813,0.396,,
2014-02-28,3.01,2.55,1619.0,1301.0,2148.0,0.6057,0.0762,0.1359,0.4156,0.0769,0.1525,0.69,18.35,1.62,2.92,54.64,0.1707,1859.449951171875,CTAS,0.3726,0.1273,,
2013-11-30,2.63,2.23,1572.0,1301.0,2196.0,0.5924,0.0743,0.1331,0.4125,0.0752,0.1494,0.7,20.16,1.52,2.79,49.99,0.1671,1805.81005859375,CTAS,0.3663,0.2546,,
2013-08-31,3.05,2.57,1625.0,1301.0,2201.0,0.5911,0.0738,0.132,0.4105,0.0742,0.1473,0.63,19.08,1.41,2.33,42.41,0.164,1632.969970703125,CTAS,0.3585,0.2192,,
2013-05-31,2.92,2.49,1509.0,1309.0,2130.0,0.6146,0.0742,0.1333,0.4129,0.0744,0.1471,0.69,16.63,1.22,2.25,40.54,0.1641,1630.739990234375,CTAS,0.355,0.0071,,
2013-02-28,3.01,2.52,1520.0,1309.0,2081.0,0.629,0.0722,0.1302,0.4159,0.073,0.1439,0.6,16.09,1.19,2.25,38.98,0.1637,1514.6800537109375,CTAS,0.3547,0.0283,,
2012-11-30,2.74,2.31,1524.0,1309.0,2154.0,0.6077,0.0735,0.1333,0.4185,0.0731,0.1433,0.63,16.04,1.16,2.18,36.8,0.1674,1416.1800537109375,CTAS,0.3585,0.2616,,
2012-08-31,3.97,3.34,1538.0,1059.0,2139.0,0.4951,0.0733,0.1332,0.4221,0.0722,0.141,0.6,15.27,1.12,2.05,35.34,0.1685,1406.5799560546875,CTAS,0.3641,0.0778,,
2012-05-31,2.28,1.91,1626.0,1059.0,2197.0,0.482,0.0719,0.1319,0.4239,0.0704,0.138,0.6,15.04,1.1,1.91,32.27,0.1692,1310.3299560546875,CTAS,0.3662,0.0495,,
2012-02-29,2.51,2.08,1592.0,1059.0,2103.0,0.5036,0.0709,0.1303,0.4256,0.068,0.1322,0.58,14.21,1.02,1.99,33.72,0.1606,1365.6800537109375,CTAS,0.357,0.6081,,
2011-11-30,2.21,1.81,1483.0,1060.0,2114.0,0.5014,0.0682,0.1254,0.425,0.0653,0.121,0.57,15.61,1.11,1.64,26.58,0.1515,1246.9599609375,CTAS,0.3364,0.6435,,
2011-08-31,2.4,1.94,1701.0,1285.0,2303.0,0.558,0.0651,0.1201,0.4239,0.062,0.1094,0.52,13.36,0.92,1.69,27.47,0.1419,1218.8900146484375,CTAS,0.3149,0.6788,,
2011-05-31,3.92,3.34,1323.0,806.0,2473.0,0.3259,0.0648,0.1155,0.4225,0.0612,0.1025,0.49,15.26,1.0,1.69,28.22,0.1323,1345.199951171875,CTAS,0.293,0.6788,,
2011-02-28,3.38,2.79,1355.0,785.0,2395.0,0.3278,0.0623,0.1114,0.4215,0.0586,0.0936,0.41,16.79,1.09,1.42,24.15,0.1267,1327.219970703125,CTAS,0.2758,0.396,,
2010-11-30,2.89,2.45,1372.0,786.0,2470.0,0.3182,0.0608,0.1068,0.4215,0.0561,0.0895,0.38,15.58,0.97,1.39,22.97,0.1192,1180.550048828125,CTAS,0.261,0.5303,,
2010-08-31,3.82,3.3,1521.0,785.0,2534.0,0.3098,0.062,0.1095,0.4218,0.0565,0.089,0.4,15.73,0.95,1.29,21.51,0.1195,1049.3299560546875,CTAS,0.2529,0.0212,,
2010-05-31,3.96,3.52,1516.0,786.0,2475.0,0.3176,0.0606,0.1102,0.4225,0.0551,0.0866,0.36,14.84,0.92,1.32,21.94,0.1196,1089.4100341796875,CTAS,0.2534,0.0071,,
2010-02-28,3.45,3.07,1465.0,786.0,2496.0,0.3149,0.0466,0.0884,0.4113,0.0427,0.0672,0.32,15.67,0.95,1.29,20.92,0.0964,1104.489990234375,CTAS,0.2275,1.6405,,
2009-11-30,4.24,3.76,1340.0,786.0,2425.0,0.3241,0.0525,0.0971,0.4104,0.0495,0.0779,0.37,19.55,0.91,1.42,23.25,0.1085,1095.6300048828125,CTAS,0.2154,0.8556,,
2021-12-31,0.03,0.0,12888,18622.0,62608,0.2974,0.1089,0.1322,0.3682,0.0083,0.1248,3.23,9.47,0.67,0.98,116.79,0.1157,4766.18017578125,PRU,0.1999,2.8426,,
2021-09-30,0.04,0.0,15605,18687.0,62559,0.2987,0.104,0.1261,0.3479,0.0079,0.1159,3.9,5.45,0.59,0.64,105.88,0.1075,4307.5400390625,PRU,0.2356,0.5798,,
2021-06-30,0.03,0.0,15145,19670.0,63684,0.3089,0.1134,0.1327,0.3767,0.0079,0.1132,5.4,5.56,0.57,0.62,101.81,0.1013,4297.5,PRU,0.2197,0.4384,,
2021-03-31,0.04,0.0,16099,19730.0,58776,0.3357,0.045,0.0567,0.3162,0.003,0.0419,6.98,5.42,0.6,0.6,98.09,0.0403,3972.889892578125,PRU,0.1457,4.3134,,
2020-12-31,0.03,0.0,13701,19718.0,68210,0.2891,-0.0066,-0.0057,0.2772,-0.0004,-0.0057,2.12,13.09,0.57,0.58,86.28,-0.0038,3756.070068359375,PRU,0.0363,3.1183,,
2020-09-30,0.05,0.0,20658,20169.0,66890,0.3015,-0.0011,0.002,0.2748,-0.0001,-0.001,3.7,0.0,0.51,0.42,72.9,0.0014,3363.0,PRU,-0.0024,0.3677,,
2020-06-30,0.05,0.0,21149,20162.0,66508,0.3032,-0.0022,0.0067,0.2796,-0.0002,-0.0021,-6.12,0.0,0.39,0.35,58.48,0.0048,3100.2900390625,PRU,0.0062,0.2404,,
2020-03-31,0.07,0.0,31646,20149.0,61072,0.3299,0.0472,0.0571,0.3204,0.0034,0.0471,-0.7,0.0,0.37,0.33,55.18,0.0438,2584.590087890625,PRU,0.0488,2.7577,,
2019-12-31,0.04,0.0,16327,18646.0,63719,0.2926,0.0646,0.0785,0.3215,0.0048,0.0676,2.74,6.43,0.3,0.3,46.34,0.0632,3230.780029296875,PRU,0.1098,1.3718,,
2019-09-30,0.04,0.0,18289,19151.0,66314,0.2888,0.0609,0.0749,0.3112,0.0046,0.067,3.44,8.13,0.52,0.52,82.36,0.0627,2976.739990234375,PRU,0.1299,0.0354,,
2019-06-30,0.04,0.0,15421,17841.0,62153,0.287,0.0638,0.0754,0.3023,0.0049,0.0777,1.71,8.35,0.51,0.47,78.19,0.069,2941.760009765625,PRU,0.136,0.4455,,
2019-03-31,0.03,0.0,14699,18309.0,55450,0.3302,0.0566,0.0666,0.2889,0.0044,0.0728,2.22,8.83,0.56,0.56,86.74,0.0634,2834.39990234375,PRU,0.1368,0.396,,
2018-12-31,0.04,0.0,15353,17378.0,49031,0.3544,0.0647,0.0767,0.3025,0.005,0.0828,2.0,9.11,0.52,0.57,78.11,0.0725,2506.85009765625,PRU,0.1405,0.6435,,
2018-09-30,0.03,0.0,12466,17421.0,47082,0.37,0.115,0.0805,0.3108,0.0085,0.1383,3.9,7.23,0.47,0.57,68.6,0.0721,2913.97998046875,PRU,0.1498,0.0283,,
2018-06-30,0.04,0.0,14918,16732.0,48592,0.3443,0.124,0.0997,0.3301,0.0092,0.147,0.46,5.24,0.6,0.74,84.38,0.0884,2718.3701171875,PRU,0.1669,1.1526,,
2018-03-31,0.04,0.0,15676,18143.0,52175,0.3477,0.1314,0.1077,0.3362,0.0095,0.1526,3.14,4.46,0.55,0.66,77.17,0.0933,2640.8701171875,PRU,0.1899,0.3465,,
2017-12-31,0.04,0.0,14490,17172.0,54511,0.315,0.1317,0.1087,0.3348,0.0096,0.1567,8.56,4.72,0.62,0.68,84.7,0.0959,2673.610107421875,PRU,0.1981,0.1838,,
2017-09-30,0.04,0.0,14541,17153.0,50565,0.3392,0.0776,0.1007,0.3322,0.0055,0.0912,5.09,5.21,0.68,0.72,93.28,0.0865,2519.360107421875,PRU,0.1907,0.6647,,
2017-06-30,0.04,0.0,16605,17626.0,48640,0.3624,0.0695,0.0872,0.3079,0.0049,0.0799,1.12,8.62,0.67,0.72,85.66,0.0735,2423.409912109375,PRU,0.1664,0.9192,,
2017-03-31,0.03,0.0,13308,17893.0,46974,0.3809,0.0757,0.0983,0.3218,0.0055,0.0858,3.09,9.7,0.67,0.76,86.49,0.082,2362.719970703125,PRU,0.1615,0.601,,
2016-12-31,0.04,0.0,14127,18041.0,46088,0.3914,0.0743,0.0971,0.3294,0.0055,0.0842,0.67,8.6,0.65,0.77,84.72,0.0807,2238.830078125,PRU,0.1693,0.0919,,
2016-09-30,0.06,0.0,24728,18758.0,56974,0.3292,0.0803,0.1039,0.3328,0.0061,0.0948,4.07,8.47,0.63,0.77,82.08,0.0889,2168.27001953125,PRU,0.1768,0.5798,,
2016-06-30,0.06,0.0,24142,18986.0,55178,0.3441,0.0787,0.1053,0.3584,0.0058,0.0943,2.04,6.0,0.48,0.48,63.95,0.0891,2098.860107421875,PRU,0.1859,0.0141,,
2016-03-31,0.06,0.0,22492,19608.0,49265,0.398,0.0884,0.1208,0.3622,0.0065,0.1122,2.93,5.68,0.45,0.44,55.37,0.1055,2059.739990234375,PRU,0.204,1.1597,,
2015-12-31,0.05,0.0,17612,19594.0,41923,0.4674,0.0988,0.136,0.3642,0.0074,0.1308,1.61,5.18,0.46,0.5,55.55,0.1231,2043.93994140625,PRU,0.2416,1.2445,,
2015-09-30,0.06,0.0,20207,20329.0,42770,0.4753,0.0589,0.0883,0.3288,0.0045,0.0797,3.16,5.1,0.5,0.66,61.96,0.0818,1920.030029296875,PRU,0.215,2.9204,,
2015-06-30,0.05,0.0,17038,20264.0,42292,0.4791,0.0435,0.0595,0.2953,0.0032,0.0578,3.03,7.31,0.45,0.6,57.53,0.0535,2063.110107421875,PRU,0.1397,2.0011,,
2015-03-31,0.05,0.0,19119,19703.0,45574,0.4323,0.0384,0.0491,0.299,0.0028,0.0507,4.37,11.51,0.53,0.7,65.6,0.0433,2067.889892578125,PRU,0.0991,0.7212,,
2014-12-31,0.04,0.0,14918,19831.0,42349,0.4683,0.0255,0.0325,0.2872,0.0018,0.0334,-2.57,12.23,0.49,0.6,59.79,0.0277,2058.89990234375,PRU,0.0722,1.1031,,
2014-09-30,0.05,0.0,17222,22597.0,42352,0.5336,0.0493,0.0544,0.3183,0.0032,0.0599,0.99,21.5,0.58,0.72,66.87,0.0418,1972.2900390625,PRU,0.0707,0.997,,
2014-06-30,0.03,0.0,12160,23488.0,41807,0.5618,0.0613,0.0819,0.3321,0.0039,0.0764,2.22,13.28,0.62,0.7,64.56,0.0632,1960.22998046875,PRU,0.1076,1.5132,,
2014-03-31,0.04,0.0,12472,22565.0,38864,0.5806,0.0292,0.0361,0.2963,0.0018,0.0354,2.59,10.91,0.64,0.71,64.79,0.0266,1872.3399658203125,PRU,0.0915,2.588,,
2013-12-31,0.03,0.0,11439,23553.0,35881,0.6564,-0.0161,-0.0406,0.2307,-0.0009,-0.0181,-0.89,23.7,0.65,0.73,61.38,-0.0276,1848.3599853515625,PRU,-0.0017,3.8325,,
2013-09-30,0.04,0.0,12650,23642.0,35116,0.6733,-0.005,-0.0177,0.1282,-0.0005,-0.0103,2.04,0.0,0.75,0.85,66.45,-0.0221,1681.550048828125,PRU,-0.0491,0.3889,,
2013-06-30,0.04,0.0,13045,23642.0,35908,0.6584,-0.0252,-0.0482,0.1034,-0.0028,-0.0516,-1.12,0.0,0.34,0.74,55.86,-0.0605,1606.280029296875,PRU,-0.0813,2.7153,,
2013-03-31,0.04,0.0,14477,25488.0,40666,0.6268,0.0087,-0.001,0.1508,0.0011,0.0187,-1.58,0.0,0.31,0.67,52.05,-0.0014,1569.18994140625,PRU,-0.0618,4.179,,
2012-12-31,0.05,0.0,18100,24729.0,39112,0.6323,0.0061,0.0083,0.1568,0.0008,0.0136,-0.27,34.25,0.23,0.48,41.79,0.0113,1426.18994140625,PRU,0.0099,0.898,,
2012-09-30,0.04,0.0,13906,23845.0,39366,0.6057,0.0274,0.0419,0.2894,0.0022,0.0374,-1.34,55.17,0.21,0.45,37.51,0.0346,1440.6700439453125,PRU,0.0463,1.6476,,
2012-06-30,0.05,0.0,14242,24299.0,38630,0.629,0.068,0.1041,0.367,0.0057,0.0972,4.69,15.47,0.35,0.44,37.12,0.0895,1362.1600341796875,PRU,0.1272,3.882,,
2012-03-31,0.05,0.0,14201,24379.0,35538,0.686,0.0439,0.0736,0.3434,0.0034,0.0593,-2.03,4.8,0.3,0.4,32.98,0.0592,1408.469970703125,PRU,0.154,2.1425,,
2011-12-31,0.05,0.0,14251,24622.0,34841,0.7067,0.074,0.1011,0.3721,0.0059,0.1027,1.26,11.04,0.43,0.57,43.17,0.0832,1257.5999755859375,PRU,0.1473,1.6971,,
2011-09-30,0.05,0.0,15526,23920.0,37804,0.6327,0.0645,0.0879,0.3627,0.005,0.0839,3.18,4.75,0.34,0.46,34.14,0.0677,1131.4200439453125,PRU,0.1565,1.096,,
2011-06-30,0.05,0.0,13909,24578.0,35636,0.6897,0.0638,0.0826,0.3362,0.0045,0.0759,1.58,4.86,0.33,0.39,30.99,0.0579,1320.6400146484375,PRU,0.1295,0.693,,
2011-03-31,0.04,0.0,10995,24033.0,33246,0.7229,0.0732,0.096,0.3487,0.0053,0.0878,1.1,7.28,0.51,0.58,42.05,0.0674,1325.8299560546875,PRU,0.1292,0.6718,,
2010-12-31,0.05,0.0,12915,23653.0,32928,0.7183,0.0785,0.1083,0.3541,0.0058,0.0962,0.01,7.03,0.5,0.6,40.72,0.0771,1257.6400146484375,PRU,0.1497,0.6859,,
2010-09-30,0.05,0.0,11973,22337.0,34068,0.6557,0.1266,0.1282,0.3675,0.0098,0.1661,2.46,6.76,0.48,0.57,38.83,0.0966,1141.199951171875,PRU,0.1811,1.3789,,
2010-06-30,0.05,0.0,11352,22399.0,30269,0.74,0.1269,0.1087,0.3553,0.0097,0.1743,1.7,3.85,0.42,0.48,35.08,0.0825,1030.7099609375,PRU,0.1871,0.997,,
2010-03-31,0.04,0.0,9626,21641.0,27506,0.7868,0.115,0.0764,0.3168,0.008,0.1574,1.15,3.87,0.43,0.54,34.74,0.0552,1169.4300537109375,PRU,0.1423,1.9304,,
2009-12-31,0.06,0.0,13164,21037.0,25729,0.8176,0.0965,0.0471,0.3166,0.0068,0.151,4.02,4.59,0.54,0.66,39.17,0.0362,1115.0999755859375,PRU,0.0934,1.3435,,
2021-12-31,1.06,0.0,17670,5810.0,8560,0.6787,0.1104,0.1464,0.3787,0.0322,0.1127,0.47,38.34,4.31,4.04,174.06,0.0905,4766.18017578125,AJG,0.194,0.3111,,
2021-09-30,1.3,0.0,15138,5072.0,8470,0.5988,0.1182,0.1544,0.376,0.037,0.1259,1.06,38.23,4.23,4.11,168.6,0.0996,4307.5400390625,AJG,0.1991,0.6435,,
2021-06-30,1.33,0.0,15939,5712.0,8354,0.6837,0.1164,0.1537,0.3751,0.037,0.1311,0.92,31.88,3.77,3.6,147.29,0.1027,4297.5,AJG,0.2125,0.2192,,
2021-03-31,1.1,0.0,12668,4366.0,6780,0.644,0.1171,0.1532,0.3765,0.0381,0.1404,1.92,31.02,3.6,3.42,138.34,0.1077,3972.889892578125,AJG,0.2215,0.3536,,
2020-12-31,1.1,0.0,11124,4266.0,6233,0.6844,0.1169,0.1526,0.3789,0.038,0.1446,0.72,28.36,3.3,3.55,122.82,0.1074,3756.070068359375,AJG,0.2267,0.0212,,
2020-09-30,1.11,0.0,11200,4266.0,5818,0.7332,0.1105,0.1443,0.3747,0.0371,0.1434,0.9,28.88,3.37,3.77,121.29,0.1057,3363.0,AJG,0.2245,0.1202,,
2020-06-30,1.09,0.0,10760,4315.0,5535,0.7796,0.1036,0.1318,0.3664,0.0358,0.1399,0.79,25.84,2.84,3.41,103.11,0.0997,3100.2900390625,AJG,0.2159,0.4243,,
2020-03-31,1.07,0.0,10527,4315.0,5070,0.8511,0.0963,0.1202,0.356,0.0345,0.1352,1.79,25.28,2.6,3.28,94.8,0.0947,2584.590087890625,AJG,0.2038,0.3536,,
2019-12-31,1.02,0.0,9118,3816.0,5216,0.7316,0.093,0.1119,0.3479,0.0349,0.1336,0.51,22.29,2.13,2.95,78.9,0.0916,3230.780029296875,AJG,0.195,0.2192,,
2019-09-30,1.05,0.0,9329,3816.0,4912,0.7769,0.0963,0.1064,0.3342,0.0375,0.1417,0.66,26.07,2.42,3.31,91.78,0.0898,2976.739990234375,AJG,0.1896,0.1273,,
2019-06-30,1.07,0.0,9547,3816.0,4948,0.7712,0.0972,0.1015,0.3243,0.0392,0.1444,0.58,23.61,2.27,3.26,85.93,0.0876,2941.760009765625,AJG,0.1853,0.1556,,
2019-03-31,1.12,0.0,9670,3690.0,4958,0.7443,0.0979,0.0998,0.3149,0.0412,0.1488,1.77,22.85,2.22,3.15,83.63,0.0892,2834.39990234375,AJG,0.1846,0.1131,,
2018-12-31,1.06,0.0,8119,3091.0,4570,0.6764,0.0914,0.0893,0.3017,0.0391,0.1387,0.62,20.05,1.96,2.77,74.2,0.0813,2506.85009765625,AJG,0.1778,0.5586,,
2018-09-30,1.09,0.0,8084,3141.0,4613,0.6809,0.0867,0.0881,0.3002,0.0372,0.1308,0.68,20.42,1.87,2.8,69.65,0.0805,2913.97998046875,AJG,0.1683,0.0566,,
2018-06-30,1.11,0.0,8365,3141.0,4513,0.696,0.0865,0.0877,0.3022,0.0381,0.1302,0.62,20.88,1.9,2.79,69.96,0.0802,2718.3701171875,AJG,0.1672,0.0212,,
2018-03-31,1.1,0.0,8533,2792.0,4585,0.6089,0.0818,0.082,0.2996,0.0374,0.1242,1.48,18.05,1.7,2.47,61.02,0.0759,2640.8701171875,AJG,0.1622,0.3041,,
2017-12-31,1.08,0.0,7269,2692.0,4300,0.626,0.0771,0.0775,0.2988,0.037,0.1197,0.37,17.21,1.81,2.54,63.85,0.0735,2673.610107421875,AJG,0.155,0.1697,,
2017-09-30,1.08,0.0,5087,2742.0,4172,0.6572,0.0787,0.0803,0.3129,0.0401,0.1262,0.61,23.01,1.7,2.46,58.43,0.0792,2519.360107421875,AJG,0.1585,0.4031,,
2017-06-30,1.05,0.0,5107,2645.0,3910,0.6765,0.0821,0.0843,0.3094,0.0425,0.133,0.39,22.6,1.65,2.45,56.5,0.0855,2423.409912109375,AJG,0.1715,0.4455,,
2017-03-31,0.94,0.0,4483,2145.0,3727,0.5755,0.0962,0.0982,0.3201,0.0506,0.157,1.27,21.05,1.54,2.41,52.2,0.1009,2362.719970703125,AJG,0.195,1.0889,,
2016-12-31,0.96,0.0,4416,2145.0,3656,0.5867,0.0701,0.0782,0.3055,0.0355,0.1083,0.43,21.6,1.52,2.47,51.2,0.0762,2238.830078125,AJG,0.1848,1.7466,,
2016-09-30,0.96,0.0,4214,2045.0,3741,0.5466,0.0689,0.0765,0.2951,0.0346,0.1037,0.69,20.15,1.47,2.28,46.74,0.0729,2168.27001953125,AJG,0.1547,0.2333,,
2016-06-30,1.02,0.0,4486,2344.0,3656,0.6411,0.0711,0.0783,0.3011,0.036,0.1066,0.84,21.22,1.45,2.16,45.42,0.0741,2098.860107421875,AJG,0.1524,0.0849,,
2016-03-31,0.98,0.0,3940,2072.0,3652,0.5674,0.0698,0.0773,0.3003,0.0356,0.1033,0.26,19.17,1.35,2.04,42.17,0.0729,2059.739990234375,AJG,0.1524,0.0849,,
2015-12-31,1.01,0.0,4214,2072.0,3688,0.5618,0.066,0.0736,0.2991,0.034,0.0994,0.37,18.02,1.25,1.9,39.1,0.0697,2043.93994140625,AJG,0.1477,0.2263,,
2015-09-30,1.08,0.0,4020,2125.0,3708,0.5731,0.0653,0.0751,0.2971,0.0338,0.0992,0.75,17.48,1.14,1.71,35.65,0.0709,1920.030029296875,AJG,0.1455,0.0849,,
2015-06-30,1.09,0.0,4261,2125.0,3712,0.5725,0.0598,0.0756,0.3,0.0304,0.091,0.81,17.82,1.13,1.7,35.64,0.0706,2063.110107421875,AJG,0.1465,0.0212,,
2015-03-31,1.05,0.0,3595,2125.0,3220,0.6599,0.0561,0.0741,0.2972,0.0279,0.085,0.13,22.12,1.29,1.9,40.49,0.068,2067.889892578125,AJG,0.1434,0.1838,,
2014-12-31,1.05,0.0,3811,2125.0,3305,0.643,0.0657,0.0821,0.3026,0.0326,0.1017,0.33,23.09,1.28,2.06,39.71,0.0769,2058.89990234375,AJG,0.1501,0.6293,,
2014-09-30,1.05,0.0,3972,2125.0,3256,0.6526,0.0731,0.0948,0.3077,0.0366,0.1162,0.58,20.35,1.31,1.98,39.68,0.094,1972.2900390625,AJG,0.1781,1.2092,,
2014-06-30,1.15,0.0,4440,2125.0,3250,0.6538,0.0767,0.1003,0.3126,0.0389,0.1245,0.7,18.16,1.3,1.88,37.95,0.1048,1960.22998046875,AJG,0.2087,0.7637,,
2014-03-31,1.05,0.0,3198,1425.0,2144,0.6646,0.0813,0.1049,0.3221,0.0433,0.1414,0.36,18.6,1.41,1.89,38.69,0.121,1872.3399658203125,AJG,0.2385,1.1455,,
2013-12-31,0.88,0.0,2876,825.0,2086,0.3955,0.0849,0.1075,0.3321,0.0457,0.1462,0.44,18.58,1.51,2.47,39.19,0.128,1848.3599853515625,AJG,0.2645,0.495,,
2013-09-30,0.99,0.0,2547,825.0,1932,0.427,0.0823,0.1073,0.3442,0.0441,0.1403,0.57,18.53,1.56,2.46,38.36,0.1252,1681.550048828125,AJG,0.2692,0.198,,
2013-06-30,1.11,0.0,2603,925.0,1702,0.5435,0.0832,0.1102,0.3576,0.0437,0.1387,0.73,18.74,1.53,2.41,35.41,0.1254,1606.280029296875,AJG,0.2663,0.0141,,
2013-03-31,1.04,0.0,2301,725.0,1665,0.4354,0.079,0.113,0.3638,0.0403,0.13,0.32,19.31,1.59,2.64,35.15,0.1288,1569.18994140625,AJG,0.2704,0.2404,,
2012-12-31,1.03,0.0,2430,725.0,1659,0.437,0.0778,0.1143,0.3635,0.039,0.128,0.26,19.62,1.54,2.51,32.97,0.1291,1426.18994140625,AJG,0.2745,0.0212,,
